,model,example_index,configuration_index,reference_object,target_object,containment_high_containment_cos,containment_behind_cos,containment_support_cos,high_containment_behind_cos,high_containment_support_cos,behind_support_cos
723,resnext-imagenet,83,5,Basket,Pineapple,0.8680201172828674,0.8601804375648499,0.7673617601394653,0.8680077791213989,0.7717470526695251,0.8729138374328613
724,resnext-imagenet,84,5,Basket,Robot,0.7900592088699341,0.8702022433280945,0.7521814703941345,0.8355620503425598,0.7534574866294861,0.8225085735321045
725,resnext-imagenet,85,5,Basket,RubberDuck,0.8384587168693542,0.8588429689407349,0.7932916283607483,0.8354248404502869,0.7942725419998169,0.8075795769691467
726,resnext-imagenet,86,5,Basket,Teddy,0.8478614687919617,0.8738502860069275,0.7545397877693176,0.794717013835907,0.7591602206230164,0.8026138544082642
727,resnext-imagenet,87,5,Basket,Truck,0.8527411818504333,0.8938722014427185,0.7788741588592529,0.8921452760696411,0.8265596628189087,0.8254445195198059
728,resnext-imagenet,88,5,WoodenBasket,BeachBall,0.8191035389900208,0.8274725079536438,0.8043999671936035,0.8783439993858337,0.8828372955322266,0.8287417888641357
729,resnext-imagenet,89,5,WoodenBasket,Knight,0.8631207346916199,0.8279406428337097,0.7360895872116089,0.8782867789268494,0.7901427745819092,0.796213686466217
730,resnext-imagenet,90,5,WoodenBasket,Lego,0.8285010457038879,0.811856210231781,0.7414544820785522,0.8824178576469421,0.7633373141288757,0.7787891030311584
731,resnext-imagenet,91,5,WoodenBasket,Pineapple,0.7881864905357361,0.8396037817001343,0.7003485560417175,0.8783722519874573,0.6869494318962097,0.777894139289856
732,resnext-imagenet,92,5,WoodenBasket,Robot,0.7563719749450684,0.8285881280899048,0.6911815404891968,0.8489086031913757,0.700334906578064,0.7312740683555603
733,resnext-imagenet,93,5,WoodenBasket,RubberDuck,0.8210616111755371,0.8074824810028076,0.7514247298240662,0.8136521577835083,0.7814366221427917,0.7430540919303894
734,resnext-imagenet,94,5,WoodenBasket,Teddy,0.8170291185379028,0.8056280016899109,0.7282464504241943,0.7763796448707581,0.7828723788261414,0.7678752541542053
735,resnext-imagenet,95,5,WoodenBasket,Truck,0.7899723052978516,0.8563919067382812,0.697458028793335,0.8874645829200745,0.773605227470398,0.7336602210998535
736,resnext-imagenet,96,6,Basket,BeachBall,0.8360900282859802,0.8513597249984741,0.8143433332443237,0.8683064579963684,0.8971414566040039,0.8740565776824951
737,resnext-imagenet,97,6,Basket,Knight,0.823574960231781,0.8338528871536255,0.7915096879005432,0.8828558921813965,0.7895736694335938,0.8546436429023743
738,resnext-imagenet,98,6,Basket,Lego,0.8692413568496704,0.8459115028381348,0.7898111939430237,0.86285400390625,0.8097352981567383,0.8502615690231323
739,resnext-imagenet,99,6,Basket,Pineapple,0.8440569043159485,0.8521663546562195,0.7265133857727051,0.8716430068016052,0.7228506207466125,0.8528198003768921
740,resnext-imagenet,100,6,Basket,Robot,0.770041823387146,0.8500566482543945,0.744663417339325,0.8354023694992065,0.7212188839912415,0.8195703625679016
741,resnext-imagenet,101,6,Basket,RubberDuck,0.8645170331001282,0.8580295443534851,0.8102828860282898,0.8567707538604736,0.7874823212623596,0.8108097910881042
742,resnext-imagenet,102,6,Basket,Teddy,0.8520177006721497,0.8612041473388672,0.7156293392181396,0.8101591467857361,0.7115828394889832,0.7838667631149292
743,resnext-imagenet,103,6,Basket,Truck,0.8601503968238831,0.8652249574661255,0.7324666976928711,0.9002624750137329,0.781211256980896,0.7920747995376587
744,resnext-imagenet,104,6,WoodenBasket,BeachBall,0.7740120887756348,0.7868995666503906,0.7914808392524719,0.862360954284668,0.8678365349769592,0.8443813323974609
745,resnext-imagenet,105,6,WoodenBasket,Knight,0.8261581063270569,0.8058509826660156,0.7290028929710388,0.8918333053588867,0.7670008540153503,0.7837186455726624
746,resnext-imagenet,106,6,WoodenBasket,Lego,0.8133647441864014,0.7896156907081604,0.7172183394432068,0.8926149606704712,0.7536259889602661,0.7517973780632019
747,resnext-imagenet,107,6,WoodenBasket,Pineapple,0.7361482381820679,0.804965615272522,0.6490077376365662,0.8738818168640137,0.6823514699935913,0.7752010226249695
748,resnext-imagenet,108,6,WoodenBasket,Robot,0.741962194442749,0.8006946444511414,0.6515567302703857,0.8557272553443909,0.6765629053115845,0.7534009218215942
749,resnext-imagenet,109,6,WoodenBasket,RubberDuck,0.794991135597229,0.7746303677558899,0.7370491623878479,0.7960109114646912,0.7787979245185852,0.7446460127830505
750,resnext-imagenet,110,6,WoodenBasket,Teddy,0.7661350965499878,0.7756443023681641,0.6316311359405518,0.7792065739631653,0.7365190982818604,0.7352581024169922
751,resnext-imagenet,111,6,WoodenBasket,Truck,0.7736266851425171,0.8155253529548645,0.6632580161094666,0.8390704989433289,0.7286917567253113,0.7102876901626587
752,resnext-imagenet,112,7,Basket,BeachBall,0.8830134272575378,0.865561842918396,0.8116258382797241,0.8982362151145935,0.8723472952842712,0.8465871214866638
753,resnext-imagenet,113,7,Basket,Knight,0.898378849029541,0.853150486946106,0.7966358661651611,0.8814488053321838,0.82978755235672,0.8464073538780212
754,resnext-imagenet,114,7,Basket,Lego,0.8935449719429016,0.8591173887252808,0.7846493124961853,0.8753191232681274,0.80983567237854,0.8295548558235168
755,resnext-imagenet,115,7,Basket,Pineapple,0.8511546850204468,0.8417338132858276,0.7000133991241455,0.8528174161911011,0.7162070274353027,0.818632960319519
756,resnext-imagenet,116,7,Basket,Robot,0.8483718633651733,0.858334481716156,0.7216356992721558,0.8172516226768494,0.7184250354766846,0.8018974661827087
757,resnext-imagenet,117,7,Basket,RubberDuck,0.8749569058418274,0.8484894633293152,0.7689046263694763,0.8464325666427612,0.7595136761665344,0.8205817341804504
758,resnext-imagenet,118,7,Basket,Teddy,0.8857091665267944,0.8812539577484131,0.705190122127533,0.8256533741950989,0.6835134029388428,0.7823936939239502
759,resnext-imagenet,119,7,Basket,Truck,0.8595374226570129,0.8930054903030396,0.7645933628082275,0.8931381106376648,0.8201286792755127,0.8064010739326477
760,resnext-imagenet,120,7,WoodenBasket,BeachBall,0.8058876991271973,0.8248456120491028,0.807401716709137,0.8632723689079285,0.8673957586288452,0.8398452401161194
761,resnext-imagenet,121,7,WoodenBasket,Knight,0.8536519408226013,0.8335281014442444,0.7643566131591797,0.8623765707015991,0.7788025140762329,0.796672523021698
762,resnext-imagenet,122,7,WoodenBasket,Lego,0.835864245891571,0.7791427373886108,0.7176224589347839,0.87403804063797,0.7604933977127075,0.7725988030433655
763,resnext-imagenet,123,7,WoodenBasket,Pineapple,0.7696661353111267,0.7948815822601318,0.6547384262084961,0.845762312412262,0.7131062150001526,0.7620353698730469
764,resnext-imagenet,124,7,WoodenBasket,Robot,0.7935121059417725,0.816301703453064,0.6914618611335754,0.821225643157959,0.6982159614562988,0.7200344800949097
765,resnext-imagenet,125,7,WoodenBasket,RubberDuck,0.7998642325401306,0.7881332635879517,0.7478533387184143,0.8017660975456238,0.7476515173912048,0.7421214580535889
766,resnext-imagenet,126,7,WoodenBasket,Teddy,0.8505309224128723,0.8037285804748535,0.650435209274292,0.7651132941246033,0.7000693082809448,0.7281785607337952
767,resnext-imagenet,127,7,WoodenBasket,Truck,0.7675824165344238,0.7988355159759521,0.6835029721260071,0.8422698974609375,0.7760099172592163,0.7306308150291443
768,resnext-imagenet,128,8,Basket,BeachBall,0.7788920402526855,0.8454297780990601,0.8223732709884644,0.8251513242721558,0.8698470592498779,0.880077064037323
769,resnext-imagenet,129,8,Basket,Knight,0.8151379227638245,0.8132387399673462,0.8454478979110718,0.8121083974838257,0.7680361866950989,0.8935574889183044
770,resnext-imagenet,130,8,Basket,Lego,0.8566213250160217,0.8492364287376404,0.8223933577537537,0.8411442637443542,0.8653544187545776,0.8650078773498535
771,resnext-imagenet,131,8,Basket,Pineapple,0.8186960816383362,0.8466780185699463,0.8162907958030701,0.8482648730278015,0.7650126218795776,0.8816971182823181
772,resnext-imagenet,132,8,Basket,Robot,0.7610082030296326,0.8153205513954163,0.791587769985199,0.7664013504981995,0.7336910367012024,0.8135833144187927
773,resnext-imagenet,133,8,Basket,RubberDuck,0.8261803388595581,0.8683117628097534,0.80520099401474,0.8341132998466492,0.8432501554489136,0.8267446160316467
774,resnext-imagenet,134,8,Basket,Teddy,0.7693312168121338,0.8284673690795898,0.8042361736297607,0.7544714212417603,0.7594641447067261,0.8300386071205139
775,resnext-imagenet,135,8,Basket,Truck,0.8231561779975891,0.8488500714302063,0.8379252552986145,0.846838653087616,0.8580869436264038,0.8664052486419678
776,resnext-imagenet,136,8,WoodenBasket,BeachBall,0.7669179439544678,0.7764666080474854,0.8103140592575073,0.81532222032547,0.8210441470146179,0.7897208333015442
777,resnext-imagenet,137,8,WoodenBasket,Knight,0.730256974697113,0.7522684931755066,0.7899619340896606,0.8471404314041138,0.717128336429596,0.7873081564903259
778,resnext-imagenet,138,8,WoodenBasket,Lego,0.7373334765434265,0.7775754928588867,0.7123074531555176,0.8230676651000977,0.7529942393302917,0.7866503000259399
779,resnext-imagenet,139,8,WoodenBasket,Pineapple,0.7323551774024963,0.7492868900299072,0.7316924333572388,0.8282222151756287,0.6954526305198669,0.7989749312400818
780,resnext-imagenet,140,8,WoodenBasket,Robot,0.6808119416236877,0.7053881883621216,0.6622966527938843,0.77862948179245,0.6975510120391846,0.6696844696998596
781,resnext-imagenet,141,8,WoodenBasket,RubberDuck,0.7084607481956482,0.7574360370635986,0.751497745513916,0.7603386640548706,0.8118723034858704,0.7303904294967651
782,resnext-imagenet,142,8,WoodenBasket,Teddy,0.7440224289894104,0.7278757691383362,0.7129286527633667,0.7455323338508606,0.7635784149169922,0.7187022566795349
783,resnext-imagenet,143,8,WoodenBasket,Truck,0.7323842644691467,0.8038660287857056,0.6916631460189819,0.8157019019126892,0.7913998961448669,0.7344968914985657
784,resnext-imagenet,144,9,Basket,BeachBall,0.7569891810417175,0.8481712341308594,0.782860517501831,0.8394302725791931,0.8607534170150757,0.8635864853858948
785,resnext-imagenet,145,9,Basket,Knight,0.8121015429496765,0.8286882638931274,0.8227211833000183,0.8544031977653503,0.7754724025726318,0.8977447748184204
786,resnext-imagenet,146,9,Basket,Lego,0.835343062877655,0.815026044845581,0.762641966342926,0.8234027624130249,0.8191431760787964,0.8304123282432556
787,resnext-imagenet,147,9,Basket,Pineapple,0.7569200992584229,0.8424920439720154,0.7418987154960632,0.8702908158302307,0.7264568209648132,0.8464837074279785
788,resnext-imagenet,148,9,Basket,Robot,0.756794810295105,0.8523072004318237,0.7627765536308289,0.8352739214897156,0.7618235945701599,0.844467043876648
789,resnext-imagenet,149,9,Basket,RubberDuck,0.7870417237281799,0.8624135255813599,0.8088712096214294,0.7873827219009399,0.807961642742157,0.8238301277160645
790,resnext-imagenet,150,9,Basket,Teddy,0.806666374206543,0.8323894739151001,0.7368271946907043,0.7885225415229797,0.7606543898582458,0.8025817275047302
791,resnext-imagenet,151,9,Basket,Truck,0.8228065967559814,0.8292609453201294,0.7730095982551575,0.8598268032073975,0.8419869542121887,0.8148713111877441
792,resnext-imagenet,152,9,WoodenBasket,BeachBall,0.7689638137817383,0.7887994647026062,0.7884482741355896,0.8076469898223877,0.8237262964248657,0.7420388460159302
793,resnext-imagenet,153,9,WoodenBasket,Knight,0.7067292332649231,0.7630687952041626,0.7576503753662109,0.8576951622962952,0.7105705142021179,0.7544091939926147
794,resnext-imagenet,154,9,WoodenBasket,Lego,0.7758015990257263,0.7792210578918457,0.6924359202384949,0.8100323677062988,0.7238999605178833,0.7331450581550598
795,resnext-imagenet,155,9,WoodenBasket,Pineapple,0.6856624484062195,0.7901057600975037,0.6700129508972168,0.8413194417953491,0.6427857875823975,0.7078219056129456
796,resnext-imagenet,156,9,WoodenBasket,Robot,0.6836687326431274,0.7792073488235474,0.6735206842422485,0.784558892250061,0.6917343139648438,0.6797126531600952
797,resnext-imagenet,157,9,WoodenBasket,RubberDuck,0.6926153898239136,0.7653792500495911,0.7556225657463074,0.7177478671073914,0.7829347252845764,0.7161545753479004
798,resnext-imagenet,158,9,WoodenBasket,Teddy,0.7200664281845093,0.7262606620788574,0.6702232956886292,0.7244663238525391,0.696685791015625,0.6805875301361084
799,resnext-imagenet,159,9,WoodenBasket,Truck,0.7449133992195129,0.8196010589599609,0.6610549092292786,0.8125439286231995,0.748450517654419,0.6332293152809143
800,resnext-random,0,0,Basket,BeachBall,0.9994940757751465,0.9995120763778687,0.9994992017745972,0.9998569488525391,0.9998401999473572,0.9998612403869629
801,resnext-random,1,0,Basket,Knight,0.9996678829193115,0.9996293783187866,0.9994800686836243,0.9999713897705078,0.999890923500061,0.9998815059661865
802,resnext-random,2,0,Basket,Lego,0.9995113611221313,0.9996455907821655,0.9993473291397095,0.9998387694358826,0.9998663663864136,0.9997702836990356
803,resnext-random,3,0,Basket,Pineapple,0.999658465385437,0.9996392130851746,0.9995362758636475,0.9999424815177917,0.9998882412910461,0.9998726844787598
804,resnext-random,4,0,Basket,Robot,0.9995614290237427,0.9995596408843994,0.9995619654655457,0.9999016523361206,0.9998734593391418,0.9998700618743896
805,resnext-random,5,0,Basket,RubberDuck,0.9995174407958984,0.9996282458305359,0.9992721080780029,0.9999058246612549,0.9998812079429626,0.9997604489326477
806,resnext-random,6,0,Basket,Teddy,0.9993709921836853,0.9995605945587158,0.999009370803833,0.9998043775558472,0.9997282028198242,0.9996196031570435
807,resnext-random,7,0,Basket,Truck,0.9995293021202087,0.9996397495269775,0.9994593262672424,0.9999024868011475,0.9999139308929443,0.9998794198036194
808,resnext-random,8,0,WoodenBasket,BeachBall,0.9994692802429199,0.9995467066764832,0.9995657801628113,0.9998341798782349,0.9998123645782471,0.9998252987861633
809,resnext-random,9,0,WoodenBasket,Knight,0.9996799826622009,0.9996757507324219,0.9996459484100342,0.9999596476554871,0.9999203085899353,0.9998965263366699
810,resnext-random,10,0,WoodenBasket,Lego,0.999529242515564,0.9996759295463562,0.9994590878486633,0.9998676180839539,0.9999075531959534,0.9997716546058655
811,resnext-random,11,0,WoodenBasket,Pineapple,0.9996629953384399,0.9996766448020935,0.9996384382247925,0.9999346137046814,0.9998925924301147,0.999847948551178
