,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio
153,resnext-DINO-ImageNet,different_shapes,0.37109375,0.48309749364852905,0.015096796676516533,above_below,0,0,2,4,30,34,1024,False,ends
154,resnext-DINO-ImageNet,split_text,0.5712890625,0.4948917627334595,0.015465367585420609,above_below,0,0,2,4,30,34,1024,False,ends
155,resnext-DINO-ImageNet,random_color,0.3076171875,0.4615071415901184,0.0144220981746912,above_below,0,0,2,4,30,34,1024,False,ends
156,resnext-DINO-S,different_shapes,0.5673828125,0.49543875455856323,0.015482461079955101,above_below,0,0,2,4,45,34,1024,False,ends
157,resnext-DINO-S,split_text,0.5458984375,0.49788886308670044,0.015559026971459389,above_below,0,0,2,4,45,34,1024,False,ends
158,resnext-DINO-S,random_color,0.392578125,0.48832422494888306,0.015260132029652596,above_below,0,0,2,4,45,34,1024,False,ends
159,resnext-DINO-ImageNet,different_shapes,0.240234375,0.4272257387638092,0.013350804336369038,above_below,0,0,2,4,45,34,1024,False,ends
160,resnext-DINO-ImageNet,split_text,0.5634765625,0.49595436453819275,0.015498573891818523,above_below,0,0,2,4,45,34,1024,False,ends
161,resnext-DINO-ImageNet,random_color,0.1884765625,0.3910922408103943,0.012221632525324821,above_below,0,0,2,4,45,34,1024,False,ends
162,resnext-DINO-S,different_shapes,0.34765625,0.47622618079185486,0.014882068149745464,above_below,0,0,2,4,60,34,1024,False,ends
163,resnext-DINO-S,split_text,0.5166015625,0.49972429871559143,0.015616384334862232,above_below,0,0,2,4,60,34,1024,False,ends
164,resnext-DINO-S,random_color,0.1630859375,0.3694440722465515,0.011545127257704735,above_below,0,0,2,4,60,34,1024,False,ends
165,resnext-DINO-ImageNet,different_shapes,0.173828125,0.37896162271499634,0.011842550709843636,above_below,0,0,2,4,60,34,1024,False,ends
166,resnext-DINO-ImageNet,split_text,0.3994140625,0.48977798223495483,0.015305561944842339,above_below,0,0,2,4,60,34,1024,False,ends
167,resnext-DINO-ImageNet,random_color,0.091796875,0.28873899579048157,0.009023093618452549,above_below,0,0,2,4,60,34,1024,False,ends
168,resnext-DINO-S,different_shapes,0.1865234375,0.3895284831523895,0.012172765098512173,above_below,0,0,2,4,90,34,1024,False,ends
169,resnext-DINO-S,split_text,0.5751953125,0.4943133294582367,0.015447291545569897,above_below,0,0,2,4,90,34,1024,False,ends
170,resnext-DINO-S,random_color,0.048828125,0.2155085653066635,0.006734642665833235,above_below,0,0,2,4,90,34,1024,False,ends
171,resnext-DINO-ImageNet,different_shapes,0.064453125,0.24555838108062744,0.0076736994087696075,above_below,0,0,2,4,90,34,1024,False,ends
172,resnext-DINO-ImageNet,split_text,0.40625,0.49113228917121887,0.01534788403660059,above_below,0,0,2,4,90,34,1024,False,ends
173,resnext-DINO-ImageNet,random_color,0.013671875,0.11612474173307419,0.0036288981791585684,above_below,0,0,2,4,90,34,1024,False,ends
174,resnext-DINO-S,different_shapes,0.2255859375,0.41796761751174927,0.013061488047242165,above_below,0,0,2,4,120,34,1024,False,ends
175,resnext-DINO-S,split_text,0.462890625,0.49862098693847656,0.015581905841827393,above_below,0,0,2,4,120,34,1024,False,ends
