,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
200,resnext-imagenet,random_color,0.6171875,0.4860731363296509,0.01518978551030159,above_below,1,0,1,1,30,34,1024,0
201,mobilenet-imagenet,different_shapes,0.8984375,0.30207210779190063,0.009439753368496895,above_below,1,0,1,1,30,34,1024,0
202,mobilenet-imagenet,split_text,0.8603515625,0.34662190079689026,0.01083193439990282,above_below,1,0,1,1,30,34,1024,0
203,mobilenet-imagenet,random_color,0.8671875,0.3393719792366028,0.010605374351143837,above_below,1,0,1,1,30,34,1024,0
204,resnext-imagenet,different_shapes,0.5634765625,0.49595436453819275,0.015498573891818523,above_below,1,0,1,1,45,34,1024,0
205,resnext-imagenet,split_text,0.5009765625,0.4999990463256836,0.015624970197677612,above_below,1,0,1,1,45,34,1024,0
206,resnext-imagenet,random_color,0.568359375,0.4953049421310425,0.015478279441595078,above_below,1,0,1,1,45,34,1024,0
207,mobilenet-imagenet,different_shapes,0.7353515625,0.4411458373069763,0.01378580741584301,above_below,1,0,1,1,45,34,1024,0
208,mobilenet-imagenet,split_text,0.7373046875,0.44009825587272644,0.013753070496022701,above_below,1,0,1,1,45,34,1024,0
209,mobilenet-imagenet,random_color,0.7724609375,0.4192434251308441,0.013101357035338879,above_below,1,0,1,1,45,34,1024,0
210,resnext-imagenet,different_shapes,0.3818359375,0.4858366549015045,0.015182395465672016,above_below,1,0,1,1,60,34,1024,0
211,resnext-imagenet,split_text,0.474609375,0.49935489892959595,0.015604840591549873,above_below,1,0,1,1,60,34,1024,0
212,resnext-imagenet,random_color,0.3681640625,0.48230621218681335,0.015072069130837917,above_below,1,0,1,1,60,34,1024,0
213,mobilenet-imagenet,different_shapes,0.5947265625,0.49094489216804504,0.015342027880251408,above_below,1,0,1,1,60,34,1024,0
214,mobilenet-imagenet,split_text,0.58984375,0.49186187982559204,0.015370683744549751,above_below,1,0,1,1,60,34,1024,0
215,mobilenet-imagenet,random_color,0.646484375,0.4780610203742981,0.014939406886696815,above_below,1,0,1,1,60,34,1024,0
