,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
130,resnext-saycam(S)-hv,split_text,0.748046875,0.43413448333740234,0.013566702604293823,above_below,1,0,1,4,60,34,1024,0
131,resnext-saycam(S)-hv,random_color,0.62890625,0.48309749364852905,0.015096796676516533,above_below,1,0,1,4,60,34,1024,0
132,resnext-saycam(S)-hv,different_shapes,0.76171875,0.42603203654289246,0.01331350114196539,above_below,1,0,1,4,90,34,1024,0
133,resnext-saycam(S)-hv,split_text,0.7119140625,0.45287132263183594,0.014152228832244873,above_below,1,0,1,4,90,34,1024,0
134,resnext-saycam(S)-hv,random_color,0.5498046875,0.4975133240222931,0.015547291375696659,above_below,1,0,1,4,90,34,1024,0
135,resnext-saycam(S)-hv,different_shapes,0.6201171875,0.48535746335983276,0.015167420729994774,above_below,1,0,1,4,120,34,1024,0
136,resnext-saycam(S)-hv,split_text,0.58203125,0.49322497844696045,0.015413280576467514,above_below,1,0,1,4,120,34,1024,0
137,resnext-saycam(S)-hv,random_color,0.515625,0.4997557997703552,0.0156173687428236,above_below,1,0,1,4,120,34,1024,0
138,resnext-saycam(S)-hv,different_shapes,0.599609375,0.48997750878334045,0.01531179714947939,above_below,1,0,1,4,135,34,1024,0
139,resnext-saycam(S)-hv,split_text,0.619140625,0.485598087310791,0.01517494022846222,above_below,1,0,1,4,135,34,1024,0
140,resnext-saycam(S)-hv,random_color,0.4755859375,0.49940359592437744,0.015606362372636795,above_below,1,0,1,4,135,34,1024,0
141,resnext-saycam(S)-hv,different_shapes,0.6396484375,0.48010239005088806,0.015003199689090252,above_below,1,0,1,4,150,34,1024,0
142,resnext-saycam(S)-hv,split_text,0.5869140625,0.4923880100250244,0.015387125313282013,above_below,1,0,1,4,150,34,1024,0
143,resnext-saycam(S)-hv,random_color,0.517578125,0.4996909201145172,0.015615341253578663,above_below,1,0,1,4,150,34,1024,0
144,resnext-saycam(S)-hv,different_shapes,0.7451171875,0.4357953369617462,0.01361860428005457,above_below,1,0,2,1,0,34,1024,0
145,resnext-saycam(S)-hv,split_text,0.6728515625,0.4691719710826874,0.01466162409633398,above_below,1,0,2,1,0,34,1024,0
146,resnext-saycam(S)-hv,random_color,0.6416015625,0.4795299768447876,0.014985311776399612,above_below,1,0,2,1,0,34,1024,0
147,resnext-saycam(S)-hv,different_shapes,0.6171875,0.4860731363296509,0.01518978551030159,above_below,1,0,2,1,30,34,1024,0
148,resnext-saycam(S)-hv,split_text,0.513671875,0.499813050031662,0.015619157813489437,above_below,1,0,2,1,30,34,1024,0
149,resnext-saycam(S)-hv,random_color,0.603515625,0.48916715383529663,0.01528647355735302,above_below,1,0,2,1,30,34,1024,0
150,resnext-saycam(S)-hv,different_shapes,0.6064453125,0.4885380268096924,0.015266813337802887,above_below,1,0,2,1,45,34,1024,0
151,resnext-saycam(S)-hv,split_text,0.63671875,0.4809448719024658,0.015029527246952057,above_below,1,0,2,1,45,34,1024,0
152,resnext-saycam(S)-hv,random_color,0.6240234375,0.4843740165233612,0.015136688016355038,above_below,1,0,2,1,45,34,1024,0
153,resnext-saycam(S)-hv,different_shapes,0.62109375,0.485114723443985,0.01515983510762453,above_below,1,0,2,1,60,34,1024,0
154,resnext-saycam(S)-hv,split_text,0.701171875,0.4577443301677704,0.014304510317742825,above_below,1,0,2,1,60,34,1024,0
155,resnext-saycam(S)-hv,random_color,0.5595703125,0.4964386820793152,0.0155137088149786,above_below,1,0,2,1,60,34,1024,0
156,resnext-saycam(S)-hv,different_shapes,0.6376953125,0.48066622018814087,0.015020819380879402,above_below,1,0,2,1,90,34,1024,0
157,resnext-saycam(S)-hv,split_text,0.6328125,0.4820381999015808,0.0150636937469244,above_below,1,0,2,1,90,34,1024,0
158,resnext-saycam(S)-hv,random_color,0.53515625,0.4987625181674957,0.015586328692734241,above_below,1,0,2,1,90,34,1024,0
159,resnext-saycam(S)-hv,different_shapes,0.5341796875,0.4988303780555725,0.015588449314236641,above_below,1,0,2,1,120,34,1024,0
160,resnext-saycam(S)-hv,split_text,0.564453125,0.49582839012145996,0.015494637191295624,above_below,1,0,2,1,120,34,1024,0
161,resnext-saycam(S)-hv,random_color,0.49609375,0.4999847412109375,0.015624523162841797,above_below,1,0,2,1,120,34,1024,0
162,resnext-saycam(S)-hv,different_shapes,0.5576171875,0.4966691732406616,0.015520911663770676,above_below,1,0,2,1,135,34,1024,0
163,resnext-saycam(S)-hv,split_text,0.5390625,0.49847179651260376,0.015577243641018867,above_below,1,0,2,1,135,34,1024,0
