,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio
89,resnext-saycam(S)-h,random_color,0.71875,0.4496092200279236,0.014050288125872612,above_below,0,0,1,1,150,34,1024,False,ends
90,resnext-saycam(S)-v,different_shapes,0.1259765625,0.3318229615688324,0.010369467549026012,above_below,0,0,1,1,150,34,1024,False,ends
91,resnext-saycam(S)-v,split_text,0.333984375,0.471634179353714,0.014738568104803562,above_below,0,0,1,1,150,34,1024,False,ends
92,resnext-saycam(S)-v,random_color,0.0986328125,0.2981683909893036,0.009317762218415737,above_below,0,0,1,1,150,34,1024,False,ends
93,resnext-saycam(S)-hv,different_shapes,0.5322265625,0.49896037578582764,0.015592511743307114,above_below,0,0,1,1,150,34,1024,False,ends
94,resnext-saycam(S)-hv,split_text,0.423828125,0.49416378140449524,0.015442618168890476,above_below,0,0,1,1,150,34,1024,False,ends
95,resnext-saycam(S)-hv,random_color,0.3984375,0.48957639932632446,0.01529926247894764,above_below,0,0,1,1,150,34,1024,False,ends
96,resnext-saycam(S)-s,different_shapes,0.9384765625,0.24028795957565308,0.007508998736739159,above_below,0,0,1,4,0,34,1024,False,ends
97,resnext-saycam(S)-s,split_text,0.8896484375,0.31332746148109436,0.009791483171284199,above_below,0,0,1,4,0,34,1024,False,ends
98,resnext-saycam(S)-s,random_color,0.9833984375,0.12777304649353027,0.003992907702922821,above_below,0,0,1,4,0,34,1024,False,ends
99,resnext-saycam(S)-h,different_shapes,0.9912109375,0.09333710372447968,0.00291678449138999,above_below,0,0,1,4,0,34,1024,False,ends
100,resnext-saycam(S)-h,split_text,0.9501953125,0.21754121780395508,0.006798163056373596,above_below,0,0,1,4,0,34,1024,False,ends
101,resnext-saycam(S)-h,random_color,0.9404296875,0.2366890162229538,0.007396531756967306,above_below,0,0,1,4,0,34,1024,False,ends
102,resnext-saycam(S)-v,different_shapes,0.03125,0.17399263381958008,0.0054372698068618774,above_below,0,0,1,4,0,34,1024,False,ends
103,resnext-saycam(S)-v,split_text,0.0927734375,0.2901146709918976,0.0090660834684968,above_below,0,0,1,4,0,34,1024,False,ends
104,resnext-saycam(S)-v,random_color,0.0478515625,0.21345208585262299,0.006670377682894468,above_below,0,0,1,4,0,34,1024,False,ends
105,resnext-saycam(S)-hv,different_shapes,0.5615234375,0.49620044231414795,0.015506263822317123,above_below,0,0,1,4,0,34,1024,False,ends
106,resnext-saycam(S)-hv,split_text,0.4716796875,0.4991973042488098,0.015599915757775307,above_below,0,0,1,4,0,34,1024,False,ends
107,resnext-saycam(S)-hv,random_color,0.51953125,0.49961838126182556,0.015613074414432049,above_below,0,0,1,4,0,34,1024,False,ends
108,resnext-saycam(S)-s,different_shapes,0.7275390625,0.4452257454395294,0.013913304544985294,above_below,0,0,1,4,30,34,1024,False,ends
109,resnext-saycam(S)-s,split_text,0.65234375,0.47622618079185486,0.014882068149745464,above_below,0,0,1,4,30,34,1024,False,ends
110,resnext-saycam(S)-s,random_color,0.8046875,0.3964410722255707,0.012388783507049084,above_below,0,0,1,4,30,34,1024,False,ends
111,resnext-saycam(S)-h,different_shapes,0.859375,0.34763431549072266,0.010863572359085083,above_below,0,0,1,4,30,34,1024,False,ends
112,resnext-saycam(S)-h,split_text,0.6005859375,0.48977798223495483,0.015305561944842339,above_below,0,0,1,4,30,34,1024,False,ends
113,resnext-saycam(S)-h,random_color,0.7451171875,0.4357953369617462,0.01361860428005457,above_below,0,0,1,4,30,34,1024,False,ends
114,resnext-saycam(S)-v,different_shapes,0.1865234375,0.3895284831523895,0.012172765098512173,above_below,0,0,1,4,30,34,1024,False,ends
115,resnext-saycam(S)-v,split_text,0.4384765625,0.49620044231414795,0.015506263822317123,above_below,0,0,1,4,30,34,1024,False,ends
116,resnext-saycam(S)-v,random_color,0.115234375,0.31930458545684814,0.009978268295526505,above_below,0,0,1,4,30,34,1024,False,ends
117,resnext-saycam(S)-hv,different_shapes,0.5673828125,0.49543875455856323,0.015482461079955101,above_below,0,0,1,4,30,34,1024,False,ends
118,resnext-saycam(S)-hv,split_text,0.5341796875,0.4988303780555725,0.015588449314236641,above_below,0,0,1,4,30,34,1024,False,ends
119,resnext-saycam(S)-hv,random_color,0.4755859375,0.49940359592437744,0.015606362372636795,above_below,0,0,1,4,30,34,1024,False,ends
120,resnext-saycam(S)-s,different_shapes,0.28515625,0.45148882269859314,0.014109025709331036,above_below,0,0,1,4,45,34,1024,False,ends
121,resnext-saycam(S)-s,split_text,0.517578125,0.4996909201145172,0.015615341253578663,above_below,0,0,1,4,45,34,1024,False,ends
122,resnext-saycam(S)-s,random_color,0.3251953125,0.4684477746486664,0.014638992957770824,above_below,0,0,1,4,45,34,1024,False,ends
123,resnext-saycam(S)-h,different_shapes,0.541015625,0.49831488728523254,0.015572340227663517,above_below,0,0,1,4,45,34,1024,False,ends
124,resnext-saycam(S)-h,split_text,0.50390625,0.4999847412109375,0.015624523162841797,above_below,0,0,1,4,45,34,1024,False,ends
125,resnext-saycam(S)-h,random_color,0.3515625,0.4774581789970398,0.014920568093657494,above_below,0,0,1,4,45,34,1024,False,ends
126,resnext-saycam(S)-v,different_shapes,0.279296875,0.4486536979675293,0.01402042806148529,above_below,0,0,1,4,45,34,1024,False,ends
127,resnext-saycam(S)-v,split_text,0.5107421875,0.49988460540771484,0.015621393918991089,above_below,0,0,1,4,45,34,1024,False,ends
128,resnext-saycam(S)-v,random_color,0.232421875,0.4223765432834625,0.013199266977608204,above_below,0,0,1,4,45,34,1024,False,ends
129,resnext-saycam(S)-hv,different_shapes,0.607421875,0.48832422494888306,0.015260132029652596,above_below,0,0,1,4,45,34,1024,False,ends
130,resnext-saycam(S)-hv,split_text,0.6015625,0.48957639932632446,0.01529926247894764,above_below,0,0,1,4,45,34,1024,False,ends
131,resnext-saycam(S)-hv,random_color,0.5283203125,0.4991973042488098,0.015599915757775307,above_below,0,0,1,4,45,34,1024,False,ends
132,resnext-saycam(S)-s,different_shapes,0.21484375,0.41071391105651855,0.012834809720516205,above_below,0,0,1,4,60,34,1024,False,ends
133,resnext-saycam(S)-s,split_text,0.40625,0.49113228917121887,0.01534788403660059,above_below,0,0,1,4,60,34,1024,False,ends
134,resnext-saycam(S)-s,random_color,0.181640625,0.38554805517196655,0.012048376724123955,above_below,0,0,1,4,60,34,1024,False,ends
135,resnext-saycam(S)-h,different_shapes,0.025390625,0.157308429479599,0.004915888421237469,above_below,0,0,1,4,60,34,1024,False,ends
136,resnext-saycam(S)-h,split_text,0.3369140625,0.4726552367210388,0.014770476147532463,above_below,0,0,1,4,60,34,1024,False,ends
137,resnext-saycam(S)-h,random_color,0.0576171875,0.23301813006401062,0.007281816564500332,above_below,0,0,1,4,60,34,1024,False,ends
138,resnext-saycam(S)-v,different_shapes,0.4375,0.49607837200164795,0.015502449125051498,above_below,0,0,1,4,60,34,1024,False,ends
139,resnext-saycam(S)-v,split_text,0.5986328125,0.4901750385761261,0.01531796995550394,above_below,0,0,1,4,60,34,1024,False,ends
