,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio,unpooled_output
94,vitb14-DINO-ImageNet,split_text,0.6025390625,0.48937278985977173,0.015292899683117867,above_below,0,0,2,4,150,34,1024,False,1.2,False
95,vitb14-DINO-ImageNet,random_color,0.8720703125,0.3340114951133728,0.0104378592222929,above_below,0,0,2,4,150,34,1024,False,1.2,False
96,vitb14-DINO-ImageNet,different_shapes,0.9541015625,0.2092648297548294,0.006539525929838419,above_below,1,0,1,1,0,34,1024,False,1.2,False
97,vitb14-DINO-ImageNet,split_text,0.900390625,0.2994784712791443,0.009358702227473259,above_below,1,0,1,1,0,34,1024,False,1.2,False
98,vitb14-DINO-ImageNet,random_color,0.9013671875,0.2981683909893036,0.009317762218415737,above_below,1,0,1,1,0,34,1024,False,1.2,False
99,vitb14-DINO-ImageNet,different_shapes,0.9541015625,0.2092648297548294,0.006539525929838419,above_below,1,0,1,1,30,34,1024,False,1.2,False
100,vitb14-DINO-ImageNet,split_text,0.7607421875,0.4266304075717926,0.013332200236618519,above_below,1,0,1,1,30,34,1024,False,1.2,False
101,vitb14-DINO-ImageNet,random_color,0.88671875,0.31693628430366516,0.009904258884489536,above_below,1,0,1,1,30,34,1024,False,1.2,False
102,vitb14-DINO-ImageNet,different_shapes,0.853515625,0.3535911440849304,0.011049723252654076,above_below,1,0,1,1,45,34,1024,False,1.2,False
103,vitb14-DINO-ImageNet,split_text,0.66015625,0.47365596890449524,0.014801749028265476,above_below,1,0,1,1,45,34,1024,False,1.2,False
104,vitb14-DINO-ImageNet,random_color,0.7724609375,0.4192434251308441,0.013101357035338879,above_below,1,0,1,1,45,34,1024,False,1.2,False
105,vitb14-DINO-ImageNet,different_shapes,0.6572265625,0.4746364951133728,0.0148323904722929,above_below,1,0,1,1,60,34,1024,False,1.2,False
106,vitb14-DINO-ImageNet,split_text,0.4921875,0.49993896484375,0.015623092651367188,above_below,1,0,1,1,60,34,1024,False,1.2,False
107,vitb14-DINO-ImageNet,random_color,0.5693359375,0.49516919255256653,0.015474037267267704,above_below,1,0,1,1,60,34,1024,False,1.2,False
108,vitb14-DINO-ImageNet,different_shapes,0.3583984375,0.4795299768447876,0.014985311776399612,above_below,1,0,1,1,90,34,1024,False,1.2,False
109,vitb14-DINO-ImageNet,split_text,0.4609375,0.49847179651260376,0.015577243641018867,above_below,1,0,1,1,90,34,1024,False,1.2,False
110,vitb14-DINO-ImageNet,random_color,0.2880859375,0.45287132263183594,0.014152228832244873,above_below,1,0,1,1,90,34,1024,False,1.2,False
111,vitb14-DINO-ImageNet,different_shapes,0.7119140625,0.45287132263183594,0.014152228832244873,above_below,1,0,1,1,120,34,1024,False,1.2,False
112,vitb14-DINO-ImageNet,split_text,0.49609375,0.4999847412109375,0.015624523162841797,above_below,1,0,1,1,120,34,1024,False,1.2,False
113,vitb14-DINO-ImageNet,random_color,0.6220703125,0.48486992716789246,0.01515218522399664,above_below,1,0,1,1,120,34,1024,False,1.2,False
114,vitb14-DINO-ImageNet,different_shapes,0.86328125,0.3435502052307129,0.010735943913459778,above_below,1,0,1,1,135,34,1024,False,1.2,False
115,vitb14-DINO-ImageNet,split_text,0.6728515625,0.4691719710826874,0.01466162409633398,above_below,1,0,1,1,135,34,1024,False,1.2,False
116,vitb14-DINO-ImageNet,random_color,0.8056640625,0.39568862318992615,0.012365269474685192,above_below,1,0,1,1,135,34,1024,False,1.2,False
117,vitb14-DINO-ImageNet,different_shapes,0.9482421875,0.22153767943382263,0.006923052482306957,above_below,1,0,1,1,150,34,1024,False,1.2,False
118,vitb14-DINO-ImageNet,split_text,0.7529296875,0.43130797147750854,0.013478374108672142,above_below,1,0,1,1,150,34,1024,False,1.2,False
119,vitb14-DINO-ImageNet,random_color,0.8984375,0.30207210779190063,0.009439753368496895,above_below,1,0,1,1,150,34,1024,False,1.2,False
120,vitb14-DINO-ImageNet,different_shapes,0.9404296875,0.2366890162229538,0.007396531756967306,above_below,1,0,1,4,0,34,1024,False,1.2,False
121,vitb14-DINO-ImageNet,split_text,0.8896484375,0.31332746148109436,0.009791483171284199,above_below,1,0,1,4,0,34,1024,False,1.2,False
122,vitb14-DINO-ImageNet,random_color,0.9365234375,0.24381814897060394,0.007619317155331373,above_below,1,0,1,4,0,34,1024,False,1.2,False
123,vitb14-DINO-ImageNet,different_shapes,0.9619140625,0.19140376150608063,0.00598136754706502,above_below,1,0,1,4,30,34,1024,False,1.2,False
124,vitb14-DINO-ImageNet,split_text,0.837890625,0.368551105260849,0.011517222039401531,above_below,1,0,1,4,30,34,1024,False,1.2,False
125,vitb14-DINO-ImageNet,random_color,0.9345703125,0.24728251993656158,0.0077275787480175495,above_below,1,0,1,4,30,34,1024,False,1.2,False
126,vitb14-DINO-ImageNet,different_shapes,0.884765625,0.31930458545684814,0.009978268295526505,above_below,1,0,1,4,45,34,1024,False,1.2,False
127,vitb14-DINO-ImageNet,split_text,0.6875,0.4635123908519745,0.014484762214124203,above_below,1,0,1,4,45,34,1024,False,1.2,False
128,vitb14-DINO-ImageNet,random_color,0.8359375,0.370332270860672,0.011572883464396,above_below,1,0,1,4,45,34,1024,False,1.2,False
