,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,transpose_stimuli,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
168,resnext-saycam(S)-h,different_shapes,0.30859375,0.46191301941871643,0.014434781856834888,above_below,0,0,2,1,4,,34,1024,0
169,resnext-saycam(S)-h,split_text,0.361328125,0.48038536310195923,0.015012042596936226,above_below,0,0,2,1,4,,34,1024,0
170,resnext-saycam(S)-h,random_color,0.0810546875,0.27291908860206604,0.008528721518814564,above_below,0,0,2,1,4,,34,1024,0
171,resnext-saycam(S)-v,different_shapes,0.740234375,0.4385059177875519,0.013703309930860996,above_below,0,0,2,1,4,,34,1024,0
172,resnext-saycam(S)-v,split_text,0.95703125,0.20278668403625488,0.006337083876132965,above_below,0,0,2,1,4,,34,1024,0
173,resnext-saycam(S)-v,random_color,0.94921875,0.2195507138967514,0.006860959809273481,above_below,0,0,2,1,4,,34,1024,0
174,resnext-saycam(S)-h,different_shapes,0.490234375,0.4999046325683594,0.01562201976776123,above_below,0,0,2,1,4,30,34,1024,0
175,resnext-saycam(S)-h,split_text,0.66015625,0.47365596890449524,0.014801749028265476,above_below,0,0,2,1,4,30,34,1024,0
176,resnext-saycam(S)-h,random_color,0.46484375,0.4987625181674957,0.015586328692734241,above_below,0,0,2,1,4,30,34,1024,0
177,resnext-saycam(S)-v,different_shapes,0.5439453125,0.4980650544166565,0.015564532950520515,above_below,0,0,2,1,4,30,34,1024,0
178,resnext-saycam(S)-v,split_text,0.767578125,0.4223765432834625,0.013199266977608204,above_below,0,0,2,1,4,30,34,1024,0
179,resnext-saycam(S)-v,random_color,0.796875,0.4023247957229614,0.012572649866342545,above_below,0,0,2,1,4,30,34,1024,0
180,resnext-saycam(S)-h,different_shapes,0.6162109375,0.4863075315952301,0.01519711036235094,above_below,0,0,2,1,4,45,34,1024,0
181,resnext-saycam(S)-h,split_text,0.7548828125,0.4301566481590271,0.013442395254969597,above_below,0,0,2,1,4,45,34,1024,0
182,resnext-saycam(S)-h,random_color,0.8134765625,0.3895284831523895,0.012172765098512173,above_below,0,0,2,1,4,45,34,1024,0
183,resnext-saycam(S)-v,different_shapes,0.5302734375,0.49908268451690674,0.015596333891153336,above_below,0,0,2,1,4,45,34,1024,0
184,resnext-saycam(S)-v,split_text,0.76171875,0.42603203654289246,0.01331350114196539,above_below,0,0,2,1,4,45,34,1024,0
185,resnext-saycam(S)-v,random_color,0.6982421875,0.459020733833313,0.014344397932291031,above_below,0,0,2,1,4,45,34,1024,0
186,resnext-saycam(S)-h,different_shapes,0.6962890625,0.45985934138298035,0.014370604418218136,above_below,0,0,2,1,4,60,34,1024,0
187,resnext-saycam(S)-h,split_text,0.8896484375,0.31332746148109436,0.009791483171284199,above_below,0,0,2,1,4,60,34,1024,0
188,resnext-saycam(S)-h,random_color,0.92578125,0.26212653517723083,0.008191454224288464,above_below,0,0,2,1,4,60,34,1024,0
189,resnext-saycam(S)-v,different_shapes,0.5166015625,0.49972429871559143,0.015616384334862232,above_below,0,0,2,1,4,60,34,1024,0
190,resnext-saycam(S)-v,split_text,0.771484375,0.41987645626068115,0.013121139258146286,above_below,0,0,2,1,4,60,34,1024,0
191,resnext-saycam(S)-v,random_color,0.521484375,0.49953821301460266,0.015610569156706333,above_below,0,0,2,1,4,60,34,1024,0
192,resnext-saycam(S)-h,different_shapes,0.9990234375,0.0312347374856472,0.000976085546426475,above_below,1,0,1,0,1,,34,1024,0
193,resnext-saycam(S)-h,split_text,0.9814453125,0.13494595885276794,0.004217061214148998,above_below,1,0,1,0,1,,34,1024,0
194,resnext-saycam(S)-h,random_color,0.994140625,0.07632196694612503,0.002385061467066407,above_below,1,0,1,0,1,,34,1024,0
195,resnext-saycam(S)-v,different_shapes,0.3642578125,0.48122143745422363,0.015038169920444489,above_below,1,0,1,0,1,,34,1024,0
196,resnext-saycam(S)-v,split_text,0.5986328125,0.4901750385761261,0.01531796995550394,above_below,1,0,1,0,1,,34,1024,0
197,resnext-saycam(S)-v,random_color,0.3056640625,0.46068811416625977,0.014396503567695618,above_below,1,0,1,0,1,,34,1024,0
198,resnext-saycam(S)-h,different_shapes,0.953125,0.21137107908725739,0.006605346221476793,above_below,1,0,1,0,1,30,34,1024,0
199,resnext-saycam(S)-h,split_text,0.8935546875,0.3084067106246948,0.009637709707021713,above_below,1,0,1,0,1,30,34,1024,0
200,resnext-saycam(S)-h,random_color,0.94140625,0.2348627746105194,0.0073394617065787315,above_below,1,0,1,0,1,30,34,1024,0
201,resnext-saycam(S)-v,different_shapes,0.46484375,0.4987625181674957,0.015586328692734241,above_below,1,0,1,0,1,30,34,1024,0
