,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
170,mobilenet-saycam(S),random_color,0.3857421875,0.4867701232433319,0.015211566351354122,above_below,0,0,2,4,90,34,1024,0
171,resnext-saycam(S),different_shapes,0.2734375,0.4457235038280487,0.013928859494626522,above_below,0,0,2,4,90,34,1024,0
172,resnext-saycam(S),split_text,0.1787109375,0.38311007618904114,0.011972189880907536,above_below,0,0,2,4,90,34,1024,0
173,resnext-saycam(S),random_color,0.01953125,0.13838273286819458,0.004324460402131081,above_below,0,0,2,4,90,34,1024,0
174,mobilenet-saycam(S),different_shapes,0.6513671875,0.4765374958515167,0.014891796745359898,above_below,0,0,2,4,120,34,1024,0
175,mobilenet-saycam(S),split_text,0.8818359375,0.32280227541923523,0.010087571106851101,above_below,0,0,2,4,120,34,1024,0
176,mobilenet-saycam(S),random_color,0.736328125,0.4406234323978424,0.013769482262432575,above_below,0,0,2,4,120,34,1024,0
177,resnext-saycam(S),different_shapes,0.5029296875,0.49999141693115234,0.01562473177909851,above_below,0,0,2,4,120,34,1024,0
178,resnext-saycam(S),split_text,0.7333984375,0.4421822726726532,0.013818196021020412,above_below,0,0,2,4,120,34,1024,0
179,resnext-saycam(S),random_color,0.62890625,0.48309749364852905,0.015096796676516533,above_below,0,0,2,4,120,34,1024,0
180,mobilenet-saycam(S),different_shapes,0.8486328125,0.3584064245223999,0.011200200766324997,above_below,0,0,2,4,135,34,1024,0
181,mobilenet-saycam(S),split_text,0.9599609375,0.19605085253715515,0.0061265891417860985,above_below,0,0,2,4,135,34,1024,0
182,mobilenet-saycam(S),random_color,0.9208984375,0.2698972225189209,0.008434288203716278,above_below,0,0,2,4,135,34,1024,0
183,resnext-saycam(S),different_shapes,0.5703125,0.495031476020813,0.015469733625650406,above_below,0,0,2,4,135,34,1024,0
184,resnext-saycam(S),split_text,0.892578125,0.30964887142181396,0.009676527231931686,above_below,0,0,2,4,135,34,1024,0
185,resnext-saycam(S),random_color,0.923828125,0.26527291536331177,0.008289778605103493,above_below,0,0,2,4,135,34,1024,0
186,mobilenet-saycam(S),different_shapes,0.931640625,0.25236159563064575,0.00788629986345768,above_below,0,0,2,4,150,34,1024,0
187,mobilenet-saycam(S),split_text,0.9794921875,0.141729474067688,0.00442904606461525,above_below,0,0,2,4,150,34,1024,0
188,mobilenet-saycam(S),random_color,0.990234375,0.09833747148513794,0.0030730459839105606,above_below,0,0,2,4,150,34,1024,0
189,resnext-saycam(S),different_shapes,0.6650390625,0.4719768166542053,0.014749275520443916,above_below,0,0,2,4,150,34,1024,0
190,resnext-saycam(S),split_text,0.9638671875,0.1866205632686615,0.005831892602145672,above_below,0,0,2,4,150,34,1024,0
191,resnext-saycam(S),random_color,0.9765625,0.15128840506076813,0.004727762658149004,above_below,0,0,2,4,150,34,1024,0
192,mobilenet-saycam(S),different_shapes,0.9990234375,0.0312347374856472,0.000976085546426475,above_below,1,0,1,1,0,34,1024,0
193,mobilenet-saycam(S),split_text,0.9716796875,0.16588632762432098,0.005183947738260031,above_below,1,0,1,1,0,34,1024,0
194,mobilenet-saycam(S),random_color,0.9951171875,0.06970632076263428,0.002178322523832321,above_below,1,0,1,1,0,34,1024,0
195,resnext-saycam(S),different_shapes,0.9697265625,0.17133872210979462,0.005354335065931082,above_below,1,0,1,1,0,34,1024,0
196,resnext-saycam(S),split_text,0.990234375,0.09833747148513794,0.0030730459839105606,above_below,1,0,1,1,0,34,1024,0
197,resnext-saycam(S),random_color,0.9970703125,0.05404724180698395,0.0016889763064682484,above_below,1,0,1,1,0,34,1024,0
198,mobilenet-saycam(S),different_shapes,0.9228515625,0.2668268382549286,0.008338338695466518,above_below,1,0,1,1,30,34,1024,0
199,mobilenet-saycam(S),split_text,0.962890625,0.18902981281280518,0.005907181650400162,above_below,1,0,1,1,30,34,1024,0
200,mobilenet-saycam(S),random_color,0.9326171875,0.25068381428718567,0.007833869196474552,above_below,1,0,1,1,30,34,1024,0
201,resnext-saycam(S),different_shapes,0.9072265625,0.2901146709918976,0.0090660834684968,above_below,1,0,1,1,30,34,1024,0
202,resnext-saycam(S),split_text,0.96875,0.17399263381958008,0.0054372698068618774,above_below,1,0,1,1,30,34,1024,0
203,resnext-saycam(S),random_color,0.958984375,0.19832634925842285,0.006197698414325714,above_below,1,0,1,1,30,34,1024,0
204,mobilenet-saycam(S),different_shapes,0.82421875,0.3806339502334595,0.011894810944795609,above_below,1,0,1,1,45,34,1024,0
205,mobilenet-saycam(S),split_text,0.9306640625,0.25402453541755676,0.007938266731798649,above_below,1,0,1,1,45,34,1024,0
206,mobilenet-saycam(S),random_color,0.8623046875,0.34457990527153015,0.010768122039735317,above_below,1,0,1,1,45,34,1024,0
207,resnext-saycam(S),different_shapes,0.7646484375,0.4242183566093445,0.013256823644042015,above_below,1,0,1,1,45,34,1024,0
208,resnext-saycam(S),split_text,0.9462890625,0.22544638812541962,0.007045199628919363,above_below,1,0,1,1,45,34,1024,0
209,resnext-saycam(S),random_color,0.857421875,0.3496420979499817,0.010926315560936928,above_below,1,0,1,1,45,34,1024,0
210,mobilenet-saycam(S),different_shapes,0.7900390625,0.40728041529655457,0.01272751297801733,above_below,1,0,1,1,60,34,1024,0
211,mobilenet-saycam(S),split_text,0.8193359375,0.38473960757255554,0.01202311273664236,above_below,1,0,1,1,60,34,1024,0
212,mobilenet-saycam(S),random_color,0.7607421875,0.4266304075717926,0.013332200236618519,above_below,1,0,1,1,60,34,1024,0
213,resnext-saycam(S),different_shapes,0.5439453125,0.4980650544166565,0.015564532950520515,above_below,1,0,1,1,60,34,1024,0
214,resnext-saycam(S),split_text,0.810546875,0.39186814427375793,0.012245879508554935,above_below,1,0,1,1,60,34,1024,0
215,resnext-saycam(S),random_color,0.5625,0.49607837200164795,0.015502449125051498,above_below,1,0,1,1,60,34,1024,0
