,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio,unpooled_output
114,vitb14-DINO-S,different_shapes,0.01171875,0.10761701315641403,0.0033630316611379385,above_below,1,0,1,1,135,34,1024,False,,False
115,vitb14-DINO-S,split_text,0.2216796875,0.4153766930103302,0.012980521656572819,above_below,1,0,1,1,135,34,1024,False,,False
116,vitb14-DINO-S,random_color,0.0224609375,0.14817707240581512,0.004630533512681723,above_below,1,0,1,1,135,34,1024,False,,False
117,vitb14-DINO-S,different_shapes,0.0048828125,0.06970632076263428,0.002178322523832321,above_below,1,0,1,1,150,34,1024,False,,False
118,vitb14-DINO-S,split_text,0.1904296875,0.39264005422592163,0.012270001694560051,above_below,1,0,1,1,150,34,1024,False,,False
119,vitb14-DINO-S,random_color,0.0068359375,0.08239664882421494,0.0025748952757567167,above_below,1,0,1,1,150,34,1024,False,,False
120,vitb14-DINO-S,different_shapes,0.001953125,0.04415099322795868,0.0013797185383737087,above_below,1,0,1,4,0,34,1024,False,,False
121,vitb14-DINO-S,split_text,0.0810546875,0.27291908860206604,0.008528721518814564,above_below,1,0,1,4,0,34,1024,False,,False
122,vitb14-DINO-S,random_color,0.0078125,0.08804240077733994,0.002751325024291873,above_below,1,0,1,4,0,34,1024,False,,False
123,vitb14-DINO-S,different_shapes,0.0,0.0,0.0,above_below,1,0,1,4,30,34,1024,False,,False
124,vitb14-DINO-S,split_text,0.166015625,0.37209466099739075,0.01162795815616846,above_below,1,0,1,4,30,34,1024,False,,False
125,vitb14-DINO-S,random_color,0.0107421875,0.10308633744716644,0.0032214480452239513,above_below,1,0,1,4,30,34,1024,False,,False
126,vitb14-DINO-S,different_shapes,0.0224609375,0.14817707240581512,0.004630533512681723,above_below,1,0,1,4,45,34,1024,False,,False
127,vitb14-DINO-S,split_text,0.2451171875,0.4301566481590271,0.013442395254969597,above_below,1,0,1,4,45,34,1024,False,,False
128,vitb14-DINO-S,random_color,0.033203125,0.17916661500930786,0.005598956719040871,above_below,1,0,1,4,45,34,1024,False,,False
129,vitb14-DINO-S,different_shapes,0.2900390625,0.4537801146507263,0.014180628582835197,above_below,1,0,1,4,60,34,1024,False,,False
130,vitb14-DINO-S,split_text,0.4326171875,0.49543875455856323,0.015482461079955101,above_below,1,0,1,4,60,34,1024,False,,False
131,vitb14-DINO-S,random_color,0.2333984375,0.42299363017082214,0.013218550942838192,above_below,1,0,1,4,60,34,1024,False,,False
132,vitb14-DINO-S,different_shapes,0.701171875,0.4577443301677704,0.014304510317742825,above_below,1,0,1,4,90,34,1024,False,,False
133,vitb14-DINO-S,split_text,0.646484375,0.4780610203742981,0.014939406886696815,above_below,1,0,1,4,90,34,1024,False,,False
134,vitb14-DINO-S,random_color,0.7197265625,0.4491327702999115,0.014035399071872234,above_below,1,0,1,4,90,34,1024,False,,False
135,vitb14-DINO-S,different_shapes,0.232421875,0.4223765432834625,0.013199266977608204,above_below,1,0,1,4,120,34,1024,False,,False
136,vitb14-DINO-S,split_text,0.421875,0.49385878443717957,0.015433087013661861,above_below,1,0,1,4,120,34,1024,False,,False
137,vitb14-DINO-S,random_color,0.2392578125,0.4266304075717926,0.013332200236618519,above_below,1,0,1,4,120,34,1024,False,,False
138,vitb14-DINO-S,different_shapes,0.0224609375,0.14817707240581512,0.004630533512681723,above_below,1,0,1,4,135,34,1024,False,,False
139,vitb14-DINO-S,split_text,0.271484375,0.44472530484199524,0.013897665776312351,above_below,1,0,1,4,135,34,1024,False,,False
140,vitb14-DINO-S,random_color,0.0234375,0.15128840506076813,0.004727762658149004,above_below,1,0,1,4,135,34,1024,False,,False
141,vitb14-DINO-S,different_shapes,0.0029296875,0.05404724180698395,0.0016889763064682484,above_below,1,0,1,4,150,34,1024,False,,False
142,vitb14-DINO-S,split_text,0.177734375,0.38228899240493774,0.011946531012654305,above_below,1,0,1,4,150,34,1024,False,,False
143,vitb14-DINO-S,random_color,0.0048828125,0.06970632076263428,0.002178322523832321,above_below,1,0,1,4,150,34,1024,False,,False
144,vitb14-DINO-S,different_shapes,0.015625,0.12401959300041199,0.0038756122812628746,above_below,1,0,2,1,0,34,1024,False,,False
145,vitb14-DINO-S,split_text,0.19921875,0.3994128704071045,0.012481652200222015,above_below,1,0,2,1,0,34,1024,False,,False
146,vitb14-DINO-S,random_color,0.0517578125,0.22153767943382263,0.006923052482306957,above_below,1,0,2,1,0,34,1024,False,,False
147,vitb14-DINO-S,different_shapes,0.0126953125,0.11195597797632217,0.003498624311760068,above_below,1,0,2,1,30,34,1024,False,,False
148,vitb14-DINO-S,split_text,0.3349609375,0.4719768166542053,0.014749275520443916,above_below,1,0,2,1,30,34,1024,False,,False
149,vitb14-DINO-S,random_color,0.07421875,0.26212653517723083,0.008191454224288464,above_below,1,0,2,1,30,34,1024,False,,False
150,vitb14-DINO-S,different_shapes,0.052734375,0.22350271046161652,0.006984459701925516,above_below,1,0,2,1,45,34,1024,False,,False
151,vitb14-DINO-S,split_text,0.3330078125,0.4712893068790436,0.014727790839970112,above_below,1,0,2,1,45,34,1024,False,,False
152,vitb14-DINO-S,random_color,0.1708984375,0.37642019987106323,0.011763131245970726,above_below,1,0,2,1,45,34,1024,False,,False
153,vitb14-DINO-S,different_shapes,0.3798828125,0.48535746335983276,0.015167420729994774,above_below,1,0,2,1,60,34,1024,False,,False
154,vitb14-DINO-S,split_text,0.4609375,0.49847179651260376,0.015577243641018867,above_below,1,0,2,1,60,34,1024,False,,False
155,vitb14-DINO-S,random_color,0.3720703125,0.4833570122718811,0.015104906633496284,above_below,1,0,2,1,60,34,1024,False,,False
156,vitb14-DINO-S,different_shapes,0.5986328125,0.4901750385761261,0.01531796995550394,above_below,1,0,2,1,90,34,1024,False,,False
157,vitb14-DINO-S,split_text,0.5537109375,0.49710676074028015,0.015534586273133755,above_below,1,0,2,1,90,34,1024,False,,False
158,vitb14-DINO-S,random_color,0.6103515625,0.48767051100730896,0.015239703468978405,above_below,1,0,2,1,90,34,1024,False,,False
159,vitb14-DINO-S,different_shapes,0.380859375,0.485598087310791,0.01517494022846222,above_below,1,0,2,1,120,34,1024,False,,False
160,vitb14-DINO-S,split_text,0.453125,0.4977978765964508,0.015556183643639088,above_below,1,0,2,1,120,34,1024,False,,False
161,vitb14-DINO-S,random_color,0.37890625,0.485114723443985,0.01515983510762453,above_below,1,0,2,1,120,34,1024,False,,False
162,vitb14-DINO-S,different_shapes,0.0859375,0.2802717387676239,0.008758491836488247,above_below,1,0,2,1,135,34,1024,False,,False
163,vitb14-DINO-S,split_text,0.384765625,0.4865398705005646,0.015204370953142643,above_below,1,0,2,1,135,34,1024,False,,False
164,vitb14-DINO-S,random_color,0.1357421875,0.34251460433006287,0.010703581385314465,above_below,1,0,2,1,135,34,1024,False,,False
165,vitb14-DINO-S,different_shapes,0.03515625,0.18417461216449738,0.005755456630140543,above_below,1,0,2,1,150,34,1024,False,,False
166,vitb14-DINO-S,split_text,0.3388671875,0.47332465648651123,0.014791395515203476,above_below,1,0,2,1,150,34,1024,False,,False
167,vitb14-DINO-S,random_color,0.0712890625,0.2573070824146271,0.008040846325457096,above_below,1,0,2,1,150,34,1024,False,,False
168,vitb14-DINO-S,different_shapes,0.017578125,0.131412073969841,0.004106627311557531,above_below,1,0,2,4,0,34,1024,False,,False
169,vitb14-DINO-S,split_text,0.23828125,0.42603203654289246,0.01331350114196539,above_below,1,0,2,4,0,34,1024,False,,False
170,vitb14-DINO-S,random_color,0.0361328125,0.1866205632686615,0.005831892602145672,above_below,1,0,2,4,0,34,1024,False,,False
