,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio,unpooled_output
151,mobilenet-random,split_text,0.4677734375,0.49896037578582764,0.015592511743307114,above_below,0,0,1,4,0,34,1024,False,,False
152,mobilenet-random,random_color,0.4013671875,0.4901750385761261,0.01531796995550394,above_below,0,0,1,4,0,34,1024,False,,False
153,resnext-saycam(S),different_shapes,0.0009765625,0.0312347374856472,0.000976085546426475,above_below,0,0,1,4,0,34,1024,False,,False
154,resnext-saycam(S),split_text,0.0087890625,0.09333710372447968,0.00291678449138999,above_below,0,0,1,4,0,34,1024,False,,False
155,resnext-saycam(S),random_color,0.0048828125,0.06970632076263428,0.002178322523832321,above_below,0,0,1,4,0,34,1024,False,,False
156,resnext-imagenet,different_shapes,0.1318359375,0.3383123278617859,0.010572260245680809,above_below,0,0,1,4,0,34,1024,False,,False
157,resnext-imagenet,split_text,0.080078125,0.2714141011238098,0.008481690660119057,above_below,0,0,1,4,0,34,1024,False,,False
158,resnext-imagenet,random_color,0.1201171875,0.32509851455688477,0.010159328579902649,above_below,0,0,1,4,0,34,1024,False,,False
159,resnext-random,different_shapes,0.466796875,0.4988963305950165,0.015590510331094265,above_below,0,0,1,4,0,34,1024,False,,False
160,resnext-random,split_text,0.4443359375,0.4968918561935425,0.015527870506048203,above_below,0,0,1,4,0,34,1024,False,,False
161,resnext-random,random_color,0.4794921875,0.4995792508125305,0.015611851587891579,above_below,0,0,1,4,0,34,1024,False,,False
162,mobilenet-saycam(S),different_shapes,0.0068359375,0.08239664882421494,0.0025748952757567167,above_below,0,0,1,4,30,34,1024,False,,False
163,mobilenet-saycam(S),split_text,0.0068359375,0.08239664882421494,0.0025748952757567167,above_below,0,0,1,4,30,34,1024,False,,False
164,mobilenet-saycam(S),random_color,0.0029296875,0.05404724180698395,0.0016889763064682484,above_below,0,0,1,4,30,34,1024,False,,False
165,mobilenet-imagenet,different_shapes,0.1025390625,0.3033559024333954,0.009479871951043606,above_below,0,0,1,4,30,34,1024,False,,False
166,mobilenet-imagenet,split_text,0.1572265625,0.36401423811912537,0.011375444941222668,above_below,0,0,1,4,30,34,1024,False,,False
167,mobilenet-imagenet,random_color,0.1806640625,0.38473960757255554,0.01202311273664236,above_below,0,0,1,4,30,34,1024,False,,False
168,mobilenet-random,different_shapes,0.5126953125,0.49983879923820496,0.015619962476193905,above_below,0,0,1,4,30,34,1024,False,,False
169,mobilenet-random,split_text,0.5146484375,0.4997853636741638,0.01561829261481762,above_below,0,0,1,4,30,34,1024,False,,False
170,mobilenet-random,random_color,0.5009765625,0.4999990463256836,0.015624970197677612,above_below,0,0,1,4,30,34,1024,False,,False
171,resnext-saycam(S),different_shapes,0.0244140625,0.15433086454868317,0.004822839517146349,above_below,0,0,1,4,30,34,1024,False,,False
172,resnext-saycam(S),split_text,0.0029296875,0.05404724180698395,0.0016889763064682484,above_below,0,0,1,4,30,34,1024,False,,False
173,resnext-saycam(S),random_color,0.033203125,0.17916661500930786,0.005598956719040871,above_below,0,0,1,4,30,34,1024,False,,False
174,resnext-imagenet,different_shapes,0.2109375,0.40797409415245056,0.01274919044226408,above_below,0,0,1,4,30,34,1024,False,,False
175,resnext-imagenet,split_text,0.2666015625,0.4421822726726532,0.013818196021020412,above_below,0,0,1,4,30,34,1024,False,,False
176,resnext-imagenet,random_color,0.2861328125,0.4519522488117218,0.014123507775366306,above_below,0,0,1,4,30,34,1024,False,,False
177,resnext-random,different_shapes,0.45703125,0.4981502592563629,0.015567195601761341,above_below,0,0,1,4,30,34,1024,False,,False
178,resnext-random,split_text,0.5078125,0.49993896484375,0.015623092651367188,above_below,0,0,1,4,30,34,1024,False,,False
179,resnext-random,random_color,0.48046875,0.49961838126182556,0.015613074414432049,above_below,0,0,1,4,30,34,1024,False,,False
180,mobilenet-saycam(S),different_shapes,0.0205078125,0.141729474067688,0.00442904606461525,above_below,0,0,1,4,45,34,1024,False,,False
181,mobilenet-saycam(S),split_text,0.0126953125,0.11195597797632217,0.003498624311760068,above_below,0,0,1,4,45,34,1024,False,,False
182,mobilenet-saycam(S),random_color,0.029296875,0.16863738000392914,0.005269918125122786,above_below,0,0,1,4,45,34,1024,False,,False
183,mobilenet-imagenet,different_shapes,0.3095703125,0.46231648325920105,0.014447390101850033,above_below,0,0,1,4,45,34,1024,False,,False
