,train_min_loss,train_min_acc,train_min_epoch,val_min_loss,val_min_acc,val_min_epoch,test_loss,test_acc,test_epoch,test_target_object,test_reference_object,test_proportion,test_seed,test_type,model,global_seed,unpooled_output
106,0.0014002972411507942,1.0,11,0.0015909069992822448,1.0,11,0.08276075922058093,0.9655565693430657,11,Robot,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
107,0.001957284906915535,1.0,9,0.0019056306980354222,1.0,9,0.08526634927975,0.9647582116788321,9,Robot,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
108,0.0015362783183318462,1.0,9,0.0019938177184054724,1.0,9,0.07149089614004168,0.9692062043795621,9,Robot,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
109,0.0017380322764854856,1.0,9,0.0017249424686030437,1.0,9,0.05901704494922973,0.9749087591240876,9,Robot,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
110,0.001362426653195801,1.0,11,0.001954469596967101,1.0,10,0.07345021629950753,0.9697764598540146,10,Robot,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
111,0.0021210803667150707,1.0,10,0.00214413237316828,1.0,10,0.08097328019777082,0.9672673357664233,10,Robot,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
112,0.0015347368255361398,1.0,11,0.0014530835400556068,1.0,11,0.07881215521317982,0.9669251824817519,11,Robot,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
113,0.0014499949006621827,1.0,11,0.0014997714055138395,1.0,11,0.0833060677931474,0.9660127737226277,11,Robot,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
114,0.0013167046470545143,1.0,12,0.0014448083047203621,1.0,12,0.06458370847777076,0.9719434306569343,12,Robot,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
115,0.00204990781087664,1.0,10,0.0022798320676788294,1.0,10,0.08570948128085447,0.9708029197080292,10,Robot,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
116,0.001145394833327877,1.0,15,0.001465872708266895,1.0,15,0.09432099314927408,0.9693202554744526,15,Robot,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
117,0.0011657332117509388,1.0,12,0.0016257734907987086,1.0,11,0.10575274096115282,0.9641879562043796,11,Robot,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
118,0.002410386872396479,1.0,10,0.002416880464328355,1.0,10,0.0973653708190324,0.9666970802919708,10,Robot,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
119,0.0031134479704413966,1.0,10,0.0031168026050038045,1.0,10,0.1089193568969431,0.9639598540145985,10,Robot,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
