,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,transpose_stimuli,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
123,resnext-random,different_shapes,0.4677734375,0.49896037578582764,0.015592511743307114,above_below,0,0,2,0,4,,34,1024,5
124,resnext-random,split_text,0.107421875,0.30964887142181396,0.009676527231931686,above_below,0,0,2,0,4,,34,1024,5
125,resnext-random,random_color,0.4296875,0.495031476020813,0.015469733625650406,above_below,0,0,2,0,4,,34,1024,5
126,mobilenet-random,different_shapes,0.4951171875,0.49997615814208984,0.015624254941940308,above_below,0,0,2,0,4,30,34,1024,5
127,mobilenet-random,split_text,0.10546875,0.3071564733982086,0.00959863979369402,above_below,0,0,2,0,4,30,34,1024,5
128,mobilenet-random,random_color,0.5107421875,0.49988460540771484,0.015621393918991089,above_below,0,0,2,0,4,30,34,1024,5
129,resnext-random,different_shapes,0.4716796875,0.4991973042488098,0.015599915757775307,above_below,0,0,2,0,4,30,34,1024,5
130,resnext-random,split_text,0.0888671875,0.2845519483089447,0.008892248384654522,above_below,0,0,2,0,4,30,34,1024,5
131,resnext-random,random_color,0.412109375,0.4922146201133728,0.0153817068785429,above_below,0,0,2,0,4,30,34,1024,5
132,mobilenet-random,different_shapes,0.486328125,0.499813050031662,0.015619157813489437,above_below,0,0,2,0,4,45,34,1024,5
133,mobilenet-random,split_text,0.115234375,0.31930458545684814,0.009978268295526505,above_below,0,0,2,0,4,45,34,1024,5
134,mobilenet-random,random_color,0.4892578125,0.49988460540771484,0.015621393918991089,above_below,0,0,2,0,4,45,34,1024,5
135,resnext-random,different_shapes,0.4501953125,0.4975133240222931,0.015547291375696659,above_below,0,0,2,0,4,45,34,1024,5
136,resnext-random,split_text,0.1142578125,0.3181241452693939,0.00994137953966856,above_below,0,0,2,0,4,45,34,1024,5
137,resnext-random,random_color,0.39453125,0.48874977231025696,0.01527343038469553,above_below,0,0,2,0,4,45,34,1024,5
138,mobilenet-random,different_shapes,0.501953125,0.4999961853027344,0.01562488079071045,above_below,0,0,2,0,4,60,34,1024,5
139,mobilenet-random,split_text,0.1103515625,0.31332746148109436,0.009791483171284199,above_below,0,0,2,0,4,60,34,1024,5
140,mobilenet-random,random_color,0.4833984375,0.49972429871559143,0.015616384334862232,above_below,0,0,2,0,4,60,34,1024,5
141,resnext-random,different_shapes,0.462890625,0.49862098693847656,0.015581905841827393,above_below,0,0,2,0,4,60,34,1024,5
142,resnext-random,split_text,0.111328125,0.31453803181648254,0.00982931349426508,above_below,0,0,2,0,4,60,34,1024,5
143,resnext-random,random_color,0.400390625,0.48997750878334045,0.01531179714947939,above_below,0,0,2,0,4,60,34,1024,5
144,mobilenet-random,different_shapes,0.5146484375,0.4997853636741638,0.01561829261481762,above_below,0,0,2,1,1,,34,1024,5
145,mobilenet-random,split_text,0.08984375,0.28595778346061707,0.008936180733144283,above_below,0,0,2,1,1,,34,1024,5
146,mobilenet-random,random_color,0.5146484375,0.4997853636741638,0.01561829261481762,above_below,0,0,2,1,1,,34,1024,5
147,resnext-random,different_shapes,0.470703125,0.4991409480571747,0.015598154626786709,above_below,0,0,2,1,1,,34,1024,5
148,resnext-random,split_text,0.095703125,0.2941836714744568,0.009193239733576775,above_below,0,0,2,1,1,,34,1024,5
149,resnext-random,random_color,0.4130859375,0.4923880100250244,0.015387125313282013,above_below,0,0,2,1,1,,34,1024,5
150,mobilenet-random,different_shapes,0.482421875,0.4996909201145172,0.015615341253578663,above_below,0,0,2,1,1,30,34,1024,5
151,mobilenet-random,split_text,0.1015625,0.30207210779190063,0.009439753368496895,above_below,0,0,2,1,1,30,34,1024,5
152,mobilenet-random,random_color,0.501953125,0.4999961853027344,0.01562488079071045,above_below,0,0,2,1,1,30,34,1024,5
153,resnext-random,different_shapes,0.484375,0.4997557997703552,0.0156173687428236,above_below,0,0,2,1,1,30,34,1024,5
154,resnext-random,split_text,0.0810546875,0.27291908860206604,0.008528721518814564,above_below,0,0,2,1,1,30,34,1024,5
155,resnext-random,random_color,0.4423828125,0.4966691732406616,0.015520911663770676,above_below,0,0,2,1,1,30,34,1024,5
156,mobilenet-random,different_shapes,0.4970703125,0.49999141693115234,0.01562473177909851,above_below,0,0,2,1,1,45,34,1024,5
157,mobilenet-random,split_text,0.087890625,0.2831357717514038,0.008847992867231369,above_below,0,0,2,1,1,45,34,1024,5
158,mobilenet-random,random_color,0.498046875,0.4999961853027344,0.01562488079071045,above_below,0,0,2,1,1,45,34,1024,5
159,resnext-random,different_shapes,0.455078125,0.49797794222831726,0.015561810694634914,above_below,0,0,2,1,1,45,34,1024,5
160,resnext-random,split_text,0.0859375,0.2802717387676239,0.008758491836488247,above_below,0,0,2,1,1,45,34,1024,5
161,resnext-random,random_color,0.404296875,0.49075543880462646,0.015336107462644577,above_below,0,0,2,1,1,45,34,1024,5
162,mobilenet-random,different_shapes,0.51953125,0.49961838126182556,0.015613074414432049,above_below,0,0,2,1,1,60,34,1024,5
163,mobilenet-random,split_text,0.09765625,0.2968493103981018,0.009276540949940681,above_below,0,0,2,1,1,60,34,1024,5
164,mobilenet-random,random_color,0.521484375,0.49953821301460266,0.015610569156706333,above_below,0,0,2,1,1,60,34,1024,5
165,resnext-random,different_shapes,0.470703125,0.4991409480571747,0.015598154626786709,above_below,0,0,2,1,1,60,34,1024,5
