,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,transpose_stimuli,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
128,resnext-saycam(S)-s,random_color,0.509765625,0.4999046325683594,0.01562201976776123,above_below,1,0,1,1,1,45,34,1024,5
129,resnext-saycam(S)-s,different_shapes,0.6982421875,0.459020733833313,0.014344397932291031,above_below,1,0,1,1,1,60,34,1024,5
130,resnext-saycam(S)-s,split_text,0.1044921875,0.305897980928421,0.009559311904013157,above_below,1,0,1,1,1,60,34,1024,5
131,resnext-saycam(S)-s,random_color,0.712890625,0.45241305232048035,0.01413790788501501,above_below,1,0,1,1,1,60,34,1024,5
132,resnext-saycam(S)-s,different_shapes,0.2763671875,0.44720059633255005,0.013975018635392189,above_below,1,0,1,1,4,,34,1024,5
133,resnext-saycam(S)-s,split_text,0.0888671875,0.2845519483089447,0.008892248384654522,above_below,1,0,1,1,4,,34,1024,5
134,resnext-saycam(S)-s,random_color,0.291015625,0.4542306959629059,0.014194709248840809,above_below,1,0,1,1,4,,34,1024,5
135,resnext-saycam(S)-s,different_shapes,0.30078125,0.45859774947166443,0.014331179670989513,above_below,1,0,1,1,4,30,34,1024,5
136,resnext-saycam(S)-s,split_text,0.05078125,0.2195507138967514,0.006860959809273481,above_below,1,0,1,1,4,30,34,1024,5
137,resnext-saycam(S)-s,random_color,0.306640625,0.461098849773407,0.014409339055418968,above_below,1,0,1,1,4,30,34,1024,5
138,resnext-saycam(S)-s,different_shapes,0.423828125,0.49416378140449524,0.015442618168890476,above_below,1,0,1,1,4,45,34,1024,5
139,resnext-saycam(S)-s,split_text,0.056640625,0.2311546355485916,0.007223582360893488,above_below,1,0,1,1,4,45,34,1024,5
140,resnext-saycam(S)-s,random_color,0.435546875,0.49582839012145996,0.015494637191295624,above_below,1,0,1,1,4,45,34,1024,5
141,resnext-saycam(S)-s,different_shapes,0.6357421875,0.48122143745422363,0.015038169920444489,above_below,1,0,1,1,4,60,34,1024,5
142,resnext-saycam(S)-s,split_text,0.0673828125,0.25068381428718567,0.007833869196474552,above_below,1,0,1,1,4,60,34,1024,5
143,resnext-saycam(S)-s,random_color,0.6494140625,0.477153480052948,0.014911046251654625,above_below,1,0,1,1,4,60,34,1024,5
144,resnext-saycam(S)-s,different_shapes,0.76171875,0.42603203654289246,0.01331350114196539,above_below,1,0,2,0,1,,34,1024,5
145,resnext-saycam(S)-s,split_text,0.095703125,0.2941836714744568,0.009193239733576775,above_below,1,0,2,0,1,,34,1024,5
146,resnext-saycam(S)-s,random_color,0.77734375,0.4160293936729431,0.013000918552279472,above_below,1,0,2,0,1,,34,1024,5
147,resnext-saycam(S)-s,different_shapes,0.5732421875,0.49460649490356445,0.01545645296573639,above_below,1,0,2,0,1,30,34,1024,5
148,resnext-saycam(S)-s,split_text,0.095703125,0.2941836714744568,0.009193239733576775,above_below,1,0,2,0,1,30,34,1024,5
149,resnext-saycam(S)-s,random_color,0.580078125,0.4935458302497864,0.015423307195305824,above_below,1,0,2,0,1,30,34,1024,5
150,resnext-saycam(S)-s,different_shapes,0.486328125,0.499813050031662,0.015619157813489437,above_below,1,0,2,0,1,45,34,1024,5
151,resnext-saycam(S)-s,split_text,0.09375,0.2914806008338928,0.00910876877605915,above_below,1,0,2,0,1,45,34,1024,5
152,resnext-saycam(S)-s,random_color,0.5205078125,0.4995792508125305,0.015611851587891579,above_below,1,0,2,0,1,45,34,1024,5
153,resnext-saycam(S)-s,different_shapes,0.421875,0.49385878443717957,0.015433087013661861,above_below,1,0,2,0,1,60,34,1024,5
154,resnext-saycam(S)-s,split_text,0.0986328125,0.2981683909893036,0.009317762218415737,above_below,1,0,2,0,1,60,34,1024,5
155,resnext-saycam(S)-s,random_color,0.455078125,0.49797794222831726,0.015561810694634914,above_below,1,0,2,0,1,60,34,1024,5
156,resnext-saycam(S)-s,different_shapes,0.7841796875,0.4113902151584625,0.012855944223701954,above_below,1,0,2,0,4,,34,1024,5
157,resnext-saycam(S)-s,split_text,0.1103515625,0.31332746148109436,0.009791483171284199,above_below,1,0,2,0,4,,34,1024,5
158,resnext-saycam(S)-s,random_color,0.779296875,0.41472068428993225,0.012960021384060383,above_below,1,0,2,0,4,,34,1024,5
159,resnext-saycam(S)-s,different_shapes,0.548828125,0.49761009216308594,0.015550315380096436,above_below,1,0,2,0,4,30,34,1024,5
160,resnext-saycam(S)-s,split_text,0.1123046875,0.3157409429550171,0.009866904467344284,above_below,1,0,2,0,4,30,34,1024,5
161,resnext-saycam(S)-s,random_color,0.5595703125,0.4964386820793152,0.0155137088149786,above_below,1,0,2,0,4,30,34,1024,5
162,resnext-saycam(S)-s,different_shapes,0.421875,0.49385878443717957,0.015433087013661861,above_below,1,0,2,0,4,45,34,1024,5
163,resnext-saycam(S)-s,split_text,0.103515625,0.30463114380836487,0.009519723244011402,above_below,1,0,2,0,4,45,34,1024,5
164,resnext-saycam(S)-s,random_color,0.4365234375,0.49595436453819275,0.015498573891818523,above_below,1,0,2,0,4,45,34,1024,5
165,resnext-saycam(S)-s,different_shapes,0.328125,0.4695306122303009,0.014672831632196903,above_below,1,0,2,0,4,60,34,1024,5
166,resnext-saycam(S)-s,split_text,0.1005859375,0.30077967047691345,0.009399364702403545,above_below,1,0,2,0,4,60,34,1024,5
167,resnext-saycam(S)-s,random_color,0.3642578125,0.48122143745422363,0.015038169920444489,above_below,1,0,2,0,4,60,34,1024,5
168,resnext-saycam(S)-s,different_shapes,0.333984375,0.471634179353714,0.014738568104803562,above_below,1,0,2,1,1,,34,1024,5
169,resnext-saycam(S)-s,split_text,0.09375,0.2914806008338928,0.00910876877605915,above_below,1,0,2,1,1,,34,1024,5
